Date,NASA_IMERG_Late
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.10000000149011612
2021-02-17,11.0
2021-02-18,1.5
2021-02-19,0.0
2021-02-20,0.20000000298023224
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.10000000149011612
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.10000000149011612
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.10000000149011612
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.20000000298023224
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.10000000149011612
2021-05-13,0.0
2021-05-14,0.10000000149011612
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.10000000149011612
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.6000000238418579
2021-06-09,4.400000095367432
2021-06-10,0.10000000149011612
2021-06-11,45.5
2021-06-12,0.10000000149011612
2021-06-13,0.9000000357627869
2021-06-14,3.1000001430511475
2021-06-15,0.20000000298023224
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.20000000298023224
2021-06-21,3.6000001430511475
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-26,26.30000114440918
2021-06-27,37.900001525878906
2021-06-28,0.10000000149011612
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,37.70000076293945
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,2.1000001430511475
2021-07-06,0.0
2021-07-07,66.4000015258789
2021-07-08,2.1000001430511475
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,1.100000023841858
2021-07-12,20.600000381469727
2021-07-13,8.5
2021-07-14,0.20000000298023224
2021-07-15,0.20000000298023224
2021-07-16,6.0
2021-07-17,11.800000190734863
2021-07-18,57.5
2021-07-19,33.79999923706055
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,3.299999952316284
2021-07-25,9.40000057220459
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,23.899999618530273
2021-07-29,0.0
2021-07-30,90.20000457763672
2021-07-31,20.899999618530273
2021-08-01,0.20000000298023224
2021-08-02,11.800000190734863
2021-08-03,2.700000047683716
2021-08-04,0.9000000357627869
2021-08-05,27.399999618530273
2021-08-06,6.800000190734863
2021-08-07,8.600000381469727
2021-08-08,29.399999618530273
2021-08-09,0.4000000059604645
2021-08-10,0.699999988079071
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,14.600000381469727
2021-08-14,1.5
2021-08-15,1.899999976158142
2021-08-16,6.400000095367432
2021-08-17,1.2000000476837158
2021-08-18,32.29999923706055
2021-08-19,8.5
2021-08-20,0.0
2021-08-21,9.800000190734863
2021-08-22,0.10000000149011612
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,69.80000305175781
2021-08-26,0.4000000059604645
2021-08-27,2.5
2021-08-28,10.100000381469727
2021-08-29,3.0
2021-08-30,55.70000076293945
2021-08-31,23.700000762939453
2021-09-01,4.0
2021-09-02,11.199999809265137
2021-09-03,43.0
2021-09-04,2.799999952316284
2021-09-05,2.9000000953674316
2021-09-06,0.10000000149011612
2021-09-07,3.1000001430511475
2021-09-08,0.0
2021-09-09,0.5
2021-09-10,12.40000057220459
2021-09-11,0.10000000149011612
2021-09-12,34.79999923706055
2021-09-13,47.20000076293945
2021-09-14,31.0
2021-09-15,0.20000000298023224
2021-09-16,72.80000305175781
2021-09-17,7.200000286102295
2021-09-18,1.0
2021-09-19,13.699999809265137
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,32.5
2021-09-24,0.9000000357627869
2021-09-25,3.700000047683716
2021-09-26,0.5
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.699999988079071
2021-10-02,6.0
2021-10-03,0.0
2021-10-04,0.6000000238418579
2021-10-05,20.899999618530273
2021-10-06,0.10000000149011612
2021-10-07,3.6000001430511475
2021-10-08,2.799999952316284
2021-10-09,1.3000000715255737
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.6000000238418579
2021-10-13,1.100000023841858
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.10000000149011612
2021-10-18,0.20000000298023224
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,10.300000190734863
2021-10-24,1.399999976158142
2021-10-25,4.400000095367432
2021-10-26,0.6000000238418579
2021-10-27,0.0
2021-10-28,0.699999988079071
2021-10-29,0.10000000149011612
2021-10-30,1.399999976158142
2021-10-31,0.0
2021-11-01,0.10000000149011612
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,1.2000000476837158
2021-11-12,0.5
2021-11-13,1.5
2021-11-14,1.600000023841858
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,1.5
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,3.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.10000000149011612
2021-12-02,0.0
2021-12-03,0.20000000298023224
2021-12-04,0.0
2021-12-05,0.10000000149011612
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.10000000149011612
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.699999988079071
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.10000000149011612
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.4000000059604645
2021-12-27,0.10000000149011612
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.10000000149011612
2022-01-09,0.10000000149011612
2022-01-10,2.9000000953674316
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.20000000298023224
2022-01-15,0.20000000298023224
2022-01-16,1.600000023841858
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.20000000298023224
2022-01-23,0.0
2022-01-24,2.1000001430511475
2022-01-25,0.6000000238418579
2022-01-26,0.4000000059604645
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.20000000298023224
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.10000000149011612
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.30000001192092896
2022-03-18,0.0
2022-03-19,2.200000047683716
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.10000000149011612
2022-03-28,0.30000001192092896
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.6000000238418579
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,5.5
2022-05-27,57.0
2022-05-28,16.700000762939453
2022-05-29,0.30000001192092896
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.30000001192092896
2022-06-09,44.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,2.5
2022-06-14,2.9000000953674316
2022-06-15,11.800000190734863
2022-06-16,0.0
2022-06-17,2.0
2022-06-18,0.9000000357627869
2022-06-19,1.5
2022-06-20,2.299999952316284
2022-06-21,12.5
2022-06-22,0.30000001192092896
2022-06-23,42.0
2022-06-24,0.0
2022-06-25,3.700000047683716
2022-06-26,0.20000000298023224
2022-06-27,0.0
2022-06-28,0.800000011920929
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.10000000149011612
2022-07-04,3.5
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.20000000298023224
2022-07-08,47.10000228881836
2022-07-09,9.40000057220459
2022-07-10,0.10000000149011612
2022-07-11,0.10000000149011612
2022-07-12,4.900000095367432
2022-07-13,14.90000057220459
2022-07-14,1.100000023841858
2022-07-15,11.100000381469727
2022-07-16,1.3000000715255737
2022-07-17,0.0
2022-07-18,1.7000000476837158
2022-07-19,3.700000047683716
2022-07-20,23.0
2022-07-21,18.700000762939453
2022-07-22,16.899999618530273
2022-07-23,24.30000114440918
2022-07-24,22.100000381469727
2022-07-25,7.800000190734863
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,8.600000381469727
2022-07-31,40.60000228881836
2022-08-01,0.10000000149011612
2022-08-02,9.300000190734863
2022-08-03,5.5
2022-08-04,6.200000286102295
2022-08-05,23.100000381469727
2022-08-06,0.5
2022-08-07,25.0
2022-08-08,54.400001525878906
2022-08-09,21.600000381469727
2022-08-10,0.0
2022-08-11,2.9000000953674316
2022-08-12,21.600000381469727
2022-08-13,4.599999904632568
2022-08-14,0.0
2022-08-15,14.90000057220459
2022-08-16,16.399999618530273
2022-08-17,7.200000286102295
2022-08-18,10.199999809265137
2022-08-19,23.899999618530273
2022-08-20,1.0
2022-08-21,24.399999618530273
2022-08-22,2.200000047683716
2022-08-23,0.800000011920929
2022-08-24,38.0
2022-08-25,0.0
2022-08-26,12.40000057220459
2022-08-27,5.400000095367432
2022-08-28,4.900000095367432
2022-08-29,12.800000190734863
2022-08-30,16.100000381469727
2022-08-31,19.30000114440918
2022-09-01,18.399999618530273
2022-09-02,56.10000228881836
2022-09-03,58.29999923706055
2022-09-04,3.9000000953674316
2022-09-05,0.0
2022-09-06,1.399999976158142
2022-09-07,6.599999904632568
2022-09-08,10.800000190734863
2022-09-09,6.700000286102295
2022-09-10,34.0
2022-09-11,11.800000190734863
2022-09-12,15.90000057220459
2022-09-13,1.899999976158142
2022-09-14,20.100000381469727
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.10000000149011612
2022-09-18,7.599999904632568
2022-09-19,17.600000381469727
2022-09-20,0.0
2022-09-21,25.100000381469727
2022-09-22,8.199999809265137
2022-09-23,0.699999988079071
2022-09-24,8.40000057220459
2022-09-25,2.4000000953674316
2022-09-26,2.799999952316284
2022-09-27,0.5
2022-09-28,0.0
2022-09-29,8.199999809265137
2022-09-30,1.3000000715255737
2022-10-01,27.200000762939453
2022-10-02,4.800000190734863
2022-10-03,20.899999618530273
2022-10-04,0.0
2022-10-05,10.699999809265137
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,41.60000228881836
2022-10-09,29.200000762939453
2022-10-10,0.0
2022-10-11,0.4000000059604645
2022-10-12,7.400000095367432
2022-10-13,0.4000000059604645
2022-10-14,39.20000076293945
2022-10-15,0.10000000149011612
2022-10-16,0.0
2022-10-17,1.399999976158142
2022-10-18,24.600000381469727
2022-10-19,1.600000023841858
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,1.100000023841858
2022-10-24,33.60000228881836
2022-10-25,4.900000095367432
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,1.0
2022-11-04,0.10000000149011612
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.20000000298023224
2022-11-08,0.800000011920929
2022-11-09,0.6000000238418579
2022-11-10,0.0
2022-11-11,0.699999988079071
2022-11-12,0.10000000149011612
2022-11-13,0.0
2022-11-14,0.699999988079071
2022-11-15,1.399999976158142
2022-11-16,0.4000000059604645
2022-11-17,0.0
2022-11-18,0.10000000149011612
2022-11-19,0.10000000149011612
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,2.6000001430511475
2022-11-25,5.400000095367432
2022-11-26,0.6000000238418579
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,1.2000000476837158
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.10000000149011612
2022-12-28,2.6000001430511475
2022-12-29,3.5
2022-12-30,3.9000000953674316
2022-12-31,0.0
